subject_nr,gender,age_T1_days,age_T2_days,age_T3_days,age_T4_days,age_t5_days,age_T6_days,age_T7_days,age_T1_mo,age_T2_mo,age_T3_mo,age_T4_mo,age_T5_mo,age_T6_mo,age_T7_mo
point_1,1,,311,337,365,,437,458,,10.2,11,12,,14.3,15
point_2,0,,243,283,307,340,,403,,8,9.3,10.1,11.1,,13.2
point_3,0,272,307,331,363,396,425,464,8.9,10.1,10.9,11.9,13,13.9,15.2
point_4,1,217,245,271,303,334,376,408,7.1,8,8.9,9.9,11,12.3,13.4
point_5,0,240,273,304,337,367,396,438,7.9,9,10,11,12,13,14.4
point_6,1,225,246,272,307,335,365,394,7.4,8.1,8.9,10.1,11,12,12.9
point_7,1,216,245,279,308,337,367,400,7.1,8,9.1,10.1,11,12,13.1
point_8,0,,250,274,308,334,365,394,,8.2,9,10.1,11,12,12.9
point_10,1,220,243,272,305,332,363,388,7.2,8,8.9,10,10.9,11.9,12.7
point_11,0,245,273,305,336,366,396,427,8,9,10,11,12,13,14
point_12,0,245,280,309,337,365,393,432,8,9.2,10.1,11,12,12.9,14.2
point_13,0,242,270,305,334,368,398,426,7.9,8.9,10,11,12.1,13,14
point_14,0,242,270,305,334,368,398,426,7.9,8.9,10,11,12.1,13,14
