VIDEO_ID,start,stop,exclude_start,exclude_end
point_1_2_kam_5_chair,23.5,360,0,0
point_1_3_kam_5_chair,49,572,0,0
point_1_4_kam_5_chair,28,565,0,0
point_1_6_kam_5_chair,20,386,169,199
point_1_7_kam_5_chair,30,437,0,0
point_2_2_kam_5_chair,35.2,512,0,0
point_2_3_kam_5_chair,32.5,680,0,0
point_2_4_kam_5_chair,20.5,720,0,0
point_2_5_kam_5_chair,15,435,0,0
point_2_7_kam_5_chair,23,530,0,0
point_3_1_kam_5_chair,32,517,0,0
point_3_2_kam_5_chair,13.2,264,0,0
point_3_3_kam_5_chair,34,460,0,0
point_3_4_kam_5_chair,69.3,512,0,0
point_3_5_kam_5_chair,68,605,0,0
point_3_6_kam_5_chair,24,450,0,0
point_3_7_kam_5_chair,45,458,0,0
point_4_1_kam_5_chair,91,535,151,155
point_4_2_kam_5_chair,18,248,0,0
point_4_3_kam_5_chair,22,555,0,0
point_4_4_kam_5_chair,24,560,0,0
point_4_5_kam_5_chair,5,470,0,0
point_4_6_kam_5_chair,19.3,552,0,0
point_4_7_kam_5_chair,15,617,0,0
point_5_1_kam_5_chair,33,405,0,0
point_5_2_kam_5_chair,11,530,0,0
point_5_3_kam_5_chair,23.58,456,0,0
point_5_4_kam_5_chair,67,639,0,0
point_5_5_kam_5_chair,29,325,0,0
point_5_6_kam_5_chair,61,147,0,0
point_5_7_kam_5_chair,23.5,429,0,0
point_6_1_kam_5_chair,96.2,375,314,329
point_6_2_kam_5_chair,70,630,0,0
point_6_3_kam_5_chair,11.12,575,0,0
point_6_4_kam_5_chair,37,734,0,0
point_6_5_kam_5_chair,9,568,0,0
point_6_6_kam_5_chair,14.5,495,0,0
point_6_7_kam_5_chair,8,420,0,0
point_7_1_kam_5_chair,87.8,330,126,162
point_7_2_kam_5_chair,13,471,0,0
point_7_3_kam_5_chair,17.4,524,0,0
point_7_4_kam_5_chair,14.54,708,0,0
point_7_5_kam_5_chair,5.56,525,0,0
point_7_6_kam_5_chair,19.2,632,0,0
point_7_7_kam_5_chair,13.5,625,0,0
point_8_2_kam_5_chair,97.1,650,0,0
point_8_3_kam_5_chair,12,570,0,0
point_8_4_kam_5_chair,32.56,495,0,0
point_8_5_kam_5_chair,64.2,580,0,0
point_8_6_kam_5_chair,14.2,618,0,0
point_8_7_kam_5_chair,26,847,0,0
point_10_1_kam_5_chair,52,423,0,0
point_10_2_kam_5_chair,23,460,0,0
point_10_3_kam_5_chair,15.5,687,295,318
point_10_4_kam_5_chair,9,407,0,0
point_10_5_kam_5_chair,9,570,0,0
point_10_6_kam_5_chair,16,465,0,0
point_10_7_kam_5_chair,5,555,0,0
point_11_1_kam_5_chair,73,378,0,0
point_11_2_kam_5_chair,27.54,375,0,0
point_11_3_kam_5_chair,14.5,615,0,0
point_11_4_kam_5_chair,40,260,0,0
point_11_5_kam_5_chair,16.2,465,0,0
point_11_6_kam_5_chair,20,345,0,0
point_11_7_kam_5_chair,7.4,155,68,98
point_12_1_kam_5_chair,15,467,0,0
point_12_2_kam_5_chair,27.3,432,0,0
point_12_3_kam_5_chair,23.5,580,0,0
point_12_4_kam_5_chair,23,540,0,0
point_12_5_kam_5_chair,14,328,0,0
point_12_6_kam_5_chair,11,334,0,0
point_12_7_kam_5_chair,57,720,0,0
point_13_1_kam_5_chair,57,510,0,0
point_13_2_kam_5_chair,10.1,590,0,0
point_13_3_kam_5_chair,17.2,510,0,0
point_13_4_kam_5_chair,11.58,590,0,0
point_13_5_kam_5_chair,38.5,470,0,0
point_13_6_kam_5_chair,37.4,457,0,0
point_13_7_kam_5_chair,13.5,620,0,0
point_14_1_kam_5_chair,8.5,470,0,0
point_14_2_kam_5_chair,27,650,0,0
point_14_3_kam_5_chair,19,455,0,0
point_14_4_kam_5_chair,40.3,595,0,0
point_14_5_kam_5_chair,14,440,0,0
point_14_6_kam_5_chair,7,645,0,0
point_14_7_kam_5_chair,97.5,485,0,0
