VIDEO_ID,start,stop
point_1_2_kam_5_chair,23.5,360
point_1_3_kam_5_chair,49,572
point_1_4_kam_5_chair,28,565
point_1_6_kam_5_chair,20,386
point_1_7_kam_5_chair,17,437
point_2_2_kam_5_chair,35.2,512
point_2_3_kam_5_chair,32.5,680
point_2_4_kam_5_chair,20.5,720
point_2_5_kam_5_chair,15,435
point_2_7_kam_5_chair,23,530
point_3_1_kam_5_chair,16.2,517
point_3_2_kam_5_chair,13.2,264
point_3_3_kam_5_chair,34,460
point_3_4_kam_5_chair,69.3,512
point_3_5_kam_5_chair,68,605
point_3_6_kam_5_chair,24,450
point_3_7_kam_5_chair,45,458
point_4_1_kam_5_chair,91,535
point_4_2_kam_5_chair,18,248
point_4_3_kam_5_chair,22,555
point_4_4_kam_5_chair,24,560
point_4_5_kam_5_chair,350,470
point_4_6_kam_5_chair,19.3,552
point_4_7_kam_5_chair,15,617
point_5_1_kam_5_chair,33,405
point_5_2_kam_5_chair,11,530
point_5_3_kam_5_chair,23.58,456
point_5_4_kam_5_chair,67,639
point_5_5_kam_5_chair,29,325
point_5_6_kam_5_chair,61,147
point_5_7_kam_5_chair,23.5,429
point_6_1_kam_5_chair,96.2,375
point_6_2_kam_5_chair,70,630
point_6_3_kam_5_chair,11.12,575
point_6_4_kam_5_chair,37,734
point_6_5_kam_5_chair,9,568
point_6_6_kam_5_chair,14.5,495
point_6_7_kam_5_chair,8,420
point_7_1_kam_5_chair,114.4,282
point_7_2_kam_5_chair,13,471
point_7_3_kam_5_chair,17.4,524
point_7_4_kam_5_chair,14.54,708
point_7_5_kam_5_chair,5.56,525
point_7_6_kam_5_chair,19.2,632
point_7_7_kam_5_chair,13.5,625
point_8_2_kam_5_chair,97.1,650
point_8_3_kam_5_chair,12,570
point_8_4_kam_5_chair,32.56,495
point_8_5_kam_5_chair,64.2,580
point_8_6_kam_5_chair,14.2,618
point_8_7_kam_5_chair,26,847
point_10_1_kam_5_chair,52,423
point_10_2_kam_5_chair,23,460
point_10_3_kam_5_chair,15.5,687
point_10_4_kam_5_chair,9,407
point_10_5_kam_5_chair,9,570
point_10_6_kam_5_chair,16,465
point_10_7_kam_5_chair,5,555
point_11_1_kam_5_chair,13,378
point_11_2_kam_5_chair,27.54,375
point_11_3_kam_5_chair,14.5,615
point_11_4_kam_5_chair,40,260
point_11_5_kam_5_chair,16.2,465
point_11_6_kam_5_chair,20,345
point_11_7_kam_5_chair,7.4,155
point_12_1_kam_5_chair,15,467
point_12_2_kam_5_chair,27.3,432
point_12_3_kam_5_chair,23.5,580
point_12_4_kam_5_chair,23,540
point_12_5_kam_5_chair,14,328
point_12_6_kam_5_chair,11,334
point_12_7_kam_5_chair,57,720
point_13_1_kam_5_chair,57,510
point_13_2_kam_5_chair,10.1,590
point_13_3_kam_5_chair,17.2,510
point_13_4_kam_5_chair,11.58,590
point_13_5_kam_5_chair,38.5,470
point_13_6_kam_5_chair,24.5,457
point_13_7_kam_5_chair,13.5,620
point_14_1_kam_5_chair,8.5,470
point_14_2_kam_5_chair,27,650
point_14_3_kam_5_chair,19,455
point_14_4_kam_5_chair,40.3,595
point_14_5_kam_5_chair,14,440
point_14_6_kam_5_chair,7,645
point_14_7_kam_5_chair,97.5,485
