Code,P1agemonths,P2agemonths,GenderP1,GenderP2,Date of the study
cop_p01,78,60,M,F,04 2023
cop_p02,43,90,F,M,04 2023
cop_p03,54,73,F,M,04 2023
cop_p04,57,81,M,M,05 2023
cop_p05,78,38,F,M,05 2023
cop_p06,37,83,M,F,04 2023
cop_p07,42,57,M,M,05 2023
cop_p08,68,36,M,F,05 2023
cop_p09,67,43,F,F,05 2023
cop_p10,45,74,F,M,05 2023
cop_y01,77,100,M,M,07 2022
cop_y02,88,61,F,F,07 2022
cop_y03,34,66,F,F,07 2022
cop_y04,59,89,F,F,07 2022
cop_y05,72,55,F,F,07 2022
cop_y06,62,75,F,F,07 2022
cop_y07,71,41,F,F,07 2022
cop_y08,54,30,M,M,07 2022
cop_y09,37,100,M,F,07 2022
cop_y10,67,92,M,F,07 2022
